ApsimVersion = 7.5
Title = Silt cowpea residue field
           Date           year            day           rain            esw             es         runoff          drain          no3()   dlt_n_min(1)   dlt_n_min(2)   dlt_n_min(3)   dlt_n_min(4)   dlt_n_min(5)   dlt_n_min(6)   surfaceom_wt surfaceom_cover
   (dd/mm/yyyy)         (year)          (day)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)       (m^2/m^2)
     23/06/2001           2001            174          0.000        194.141          2.711          0.000          0.000           94.7            0.6            0.1            0.1            0.0            0.0            0.0           13.1           0.003
     24/06/2001           2001            175          3.000        192.903          3.974          0.264          0.000           95.4            0.6            0.1            0.1            0.0            0.0            0.0           12.2           0.002
     25/06/2001           2001            176          0.000        191.952          0.952          0.000          0.000           96.1            0.7            0.2            0.1            0.0            0.0            0.0           11.7           0.002
     26/06/2001           2001            177          3.000        191.149          3.713          0.090          0.000           97.0            0.7            0.2            0.1            0.0            0.0            0.0           11.3           0.002
     27/06/2001           2001            178         83.000        198.650          4.292         71.207          0.000           97.7            0.6            0.1            0.1            0.0            0.0            0.0           10.2           0.002
     28/06/2001           2001            179          0.000        195.928          2.722          0.000          0.000           98.4            0.7            0.2            0.1            0.0            0.0            0.0            9.4           0.002
     29/06/2001           2001            180          8.000        196.657          4.514          2.757          0.000           99.2            0.6            0.2            0.1            0.0            0.0            0.0            8.5           0.002
     30/06/2001           2001            181          7.000        197.166          4.411          2.080          0.000           99.9            0.6            0.1            0.1            0.0            0.0            0.0            7.6           0.002
     01/07/2001           2001            182         32.000        201.349          4.177         23.640          0.000          100.6            0.6            0.1            0.1            0.0            0.0            0.0            6.9           0.001
     02/07/2001           2001            183         29.000        203.771          4.213         22.365          0.000          101.1            0.6            0.1            0.1            0.0            0.0            0.0            6.2           0.001
     03/07/2001           2001            184          3.000        201.959          4.468          0.343          0.000          101.6            0.6            0.1            0.1            0.0            0.0            0.0            5.6           0.001
     04/07/2001           2001            185          0.000        200.365          1.595          0.000          0.000          102.3            0.6            0.1            0.1            0.0            0.0            0.0            5.3           0.001
     05/07/2001           2001            186          0.000        199.283          1.082          0.000          0.000          103.0            0.6            0.1            0.1            0.0            0.0            0.0            5.1           0.001
     06/07/2001           2001            187          5.000        198.743          4.944          0.596          0.000          103.8            0.6            0.2            0.1            0.0            0.0            0.0            4.6           0.001
     07/07/2001           2001            188          6.000        199.300          4.517          0.927          0.000          104.7            0.6            0.2            0.1            0.0            0.0            0.0            4.1           0.001
     08/07/2001           2001            189          0.000        198.421          0.878          0.000          0.000          105.7            0.7            0.2            0.1            0.0            0.0            0.0            3.8           0.001
     09/07/2001           2001            190          0.000        197.664          0.757          0.000          0.000          106.6            0.7            0.2            0.1            0.0            0.0            0.0            3.6           0.001
     10/07/2001           2001            191         43.000        205.361          4.230         31.073          0.000          107.4            0.6            0.2            0.1            0.0            0.0            0.0            3.3           0.001
     11/07/2001           2001            192         37.000        207.976          4.241         30.144          0.000          108.0            0.6            0.1            0.1            0.0            0.0            0.0            2.9           0.001
     12/07/2001           2001            193          8.000        208.276          4.323          3.376          0.000          108.6            0.6            0.1            0.1            0.0            0.0            0.0            2.6           0.001
     13/07/2001           2001            194          6.000        207.828          4.494          1.954          0.000          109.3            0.6            0.1            0.1            0.0            0.0            0.0            2.4           0.000
     14/07/2001           2001            195         28.000        211.118          4.306         20.404          0.000          109.9            0.6            0.1            0.1            0.0            0.0            0.0            2.1           0.000
     15/07/2001           2001            196         10.000        211.845          4.321          4.952          0.000          110.5            0.6            0.1            0.1            0.0            0.0            0.0            1.9           0.000
     16/07/2001           2001            197          5.000        211.029          4.515          1.302          0.000          111.1            0.6            0.1            0.1            0.0            0.0            0.0            1.7           0.000
     17/07/2001           2001            198          3.000        209.291          4.546          0.192          0.000          111.9            0.6            0.2            0.1            0.0            0.0            0.0            1.6           0.000
     18/07/2001           2001            199          1.000        208.011          2.280          0.000          0.000          112.6            0.6            0.2            0.1            0.0            0.0            0.0            1.5           0.000
     19/07/2001           2001            200          1.000        207.041          1.970          0.000          0.000          113.5            0.6            0.2            0.1            0.0            0.0            0.0            1.4           0.000
     20/07/2001           2001            201          5.000        207.075          4.538          0.427          0.000          114.3            0.6            0.2            0.1            0.0            0.0            0.0            1.2           0.000
     21/07/2001           2001            202          2.000        206.229          2.818          0.000          0.029          115.2            0.6            0.2            0.1            0.0            0.0            0.0            1.1           0.000
     22/07/2001           2001            203          1.000        205.285          1.718          0.000          0.226          116.1            0.6            0.2            0.1            0.0            0.0            0.0            1.1           0.000
     23/07/2001           2001            204         36.000        212.621          4.822         23.495          0.347          116.9            0.6            0.2            0.1            0.0            0.0            0.0            0.9           0.000
     24/07/2001           2001            205         39.000        215.313          4.629         31.259          0.419          117.6            0.6            0.2            0.1            0.0            0.0            0.0            0.9           0.000
     25/07/2001           2001            206          4.000        213.617          4.448          0.783          0.465          118.3            0.6            0.1            0.1            0.0            0.0            0.0            0.8           0.000
     26/07/2001           2001            207          4.000        212.182          4.392          0.546          0.497          119.0            0.6            0.1            0.1            0.0            0.0            0.0            0.7           0.000
     27/07/2001           2001            208         21.000        215.481          4.322         12.854          0.524          119.7            0.6            0.1            0.1            0.0            0.0            0.0            0.6           0.000
     28/07/2001           2001            209          0.000        212.239          2.695          0.000          0.548          120.4            0.6            0.2            0.1            0.0            0.0            0.0            0.6           0.000
     29/07/2001           2001            210         57.000        217.409          4.304         46.954          0.571          120.9            0.6            0.1            0.1            0.0            0.0            0.0            0.5           0.000
     30/07/2001           2001            211         12.000        217.940          4.240          6.630          0.599          121.5            0.6            0.1            0.1            0.0            0.0            0.0            0.5           0.000
     31/07/2001           2001            212          8.000        217.659          4.265          3.382          0.633          122.1            0.6            0.1            0.1            0.0            0.0            0.0            0.4           0.000
     01/08/2001           2001            213         43.000        219.997          4.246         35.741          0.675          122.5            0.6            0.1            0.1            0.0            0.0            0.0            0.4           0.000
     02/08/2001           2001            214          9.000        219.875          4.243          4.155          0.724          123.0            0.6            0.1            0.1            0.0            0.0            0.0            0.3           0.000
     03/08/2001           2001            215          4.000        217.824          4.488          0.784          0.779          123.5            0.6            0.1            0.1            0.0            0.0            0.0            0.3           0.000
     04/08/2001           2001            216          0.000        215.148          1.845          0.000          0.831          124.2            0.6            0.1            0.1            0.0            0.0            0.0            0.3           0.000
     05/08/2001           2001            217         11.000        216.719          4.371          4.184          0.875          124.8            0.6            0.1            0.1            0.0            0.0            0.0            0.3           0.000
     06/08/2001           2001            218         15.000        218.424          4.286          8.101          0.908          125.4            0.6            0.1            0.1            0.0            0.0            0.0            0.2           0.000
     07/08/2001           2001            219          0.000        214.767          2.728          0.000          0.929          126.1            0.6            0.2            0.1            0.0            0.0            0.0            0.2           0.000
     08/08/2001           2001            220          4.000        212.967          4.515          0.349          0.936          126.9            0.6            0.2            0.1            0.0            0.0            0.0            0.2           0.000
     09/08/2001           2001            221          7.000        212.153          5.374          1.515          0.927          127.7            0.6            0.2            0.1            0.0            0.0            0.0            0.2           0.000
     10/08/2001           2001            222          2.000        210.202          3.049          0.000          0.902          128.6            0.6            0.2            0.1            0.0            0.0            0.0            0.2           0.000
     11/08/2001           2001            223          3.000        208.481          3.826          0.032          0.863          129.5            0.6            0.2            0.1            0.0            0.0            0.0            0.2           0.000
     12/08/2001           2001            224          0.000        206.925          0.744          0.000          0.811          130.4            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     13/08/2001           2001            225          0.000        205.508          0.667          0.000          0.750          131.3            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     14/08/2001           2001            226          2.000        204.216          2.609          0.000          0.683          132.2            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     15/08/2001           2001            227         31.000        211.874          4.190         18.539          0.614          133.0            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     16/08/2001           2001            228          4.000        210.283          4.405          0.635          0.550          133.8            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     17/08/2001           2001            229          6.000        210.064          4.376          1.347          0.496          134.5            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     18/08/2001           2001            230          3.000        207.418          5.061          0.133          0.452          135.3            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     19/08/2001           2001            231          0.000        205.802          1.201          0.000          0.415          136.1            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     20/08/2001           2001            232          0.000        204.483          0.934          0.000          0.384          136.9            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     21/08/2001           2001            233          0.000        203.334          0.792          0.000          0.356          137.8            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     22/08/2001           2001            234          1.000        202.305          1.700          0.000          0.329          138.6            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     23/08/2001           2001            235          4.000        201.370          4.563          0.072          0.301          139.5            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     24/08/2001           2001            236          5.000        201.463          4.414          0.222          0.272          140.4            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     25/08/2001           2001            237         18.000        207.280          4.360          7.580          0.243          141.3            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     26/08/2001           2001            238          3.000        205.545          4.394          0.126          0.215          142.2            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     27/08/2001           2001            239          6.000        206.019          4.315          1.021          0.190          143.1            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     28/08/2001           2001            240          2.000        204.173          3.678          0.000          0.167          143.9            0.6            0.2            0.1            0.0            0.0            0.0            0.1           0.000
     29/08/2001           2001            241          1.000        202.921          2.105          0.000          0.147          144.8            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     30/08/2001           2001            242         14.000        207.049          4.340          5.403          0.130          145.7            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     31/08/2001           2001            243          0.000        204.277          2.655          0.000          0.117          146.5            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     01/09/2001           2001            244         11.000        207.301          4.171          3.698          0.108          147.3            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     02/09/2001           2001            245          0.000        204.364          2.834          0.000          0.103          148.2            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     03/09/2001           2001            246          2.000        203.022          3.241          0.000          0.101          149.0            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     04/09/2001           2001            247          0.000        201.969          0.953          0.000          0.100          149.9            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     05/09/2001           2001            248          3.000        201.068          3.800          0.004          0.098          150.7            0.6            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     06/09/2001           2001            249         31.000        209.359          4.112         18.500          0.098          151.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     07/09/2001           2001            250          9.000        210.396          4.061          3.799          0.103          152.1            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/09/2001           2001            251          4.000        209.433          4.186          0.661          0.116          152.7            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/09/2001           2001            252          0.000        207.070          2.226          0.000          0.137          153.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     10/09/2001           2001            253         28.000        212.694          3.998         18.213          0.165          154.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/09/2001           2001            254         17.000        214.185          4.233         11.073          0.202          154.5            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/09/2001           2001            255          2.000        211.768          4.105          0.066          0.247          155.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/09/2001           2001            256          0.000        210.030          1.441          0.000          0.297          155.6            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/09/2001           2001            257         18.000        213.384          4.589          9.711          0.347          156.2            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/09/2001           2001            258          0.000        210.522          2.468          0.000          0.393          156.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     16/09/2001           2001            259          0.000        208.864          1.226          0.000          0.432          157.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     17/09/2001           2001            260          7.000        210.199          3.812          1.392          0.461          158.1            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/09/2001           2001            261         66.000        216.275          3.818         55.626          0.481          158.5            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/09/2001           2001            262          6.000        215.986          3.830          1.959          0.499          158.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/09/2001           2001            263          5.000        215.209          3.925          1.331          0.520          159.2            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/09/2001           2001            264          0.000        211.752          2.914          0.000          0.543          159.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/09/2001           2001            265          0.000        209.945          1.242          0.000          0.565          160.3            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/09/2001           2001            266          0.000        208.411          0.953          0.000          0.580          160.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/09/2001           2001            267          5.000        208.521          3.879          0.425          0.587          161.7            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/09/2001           2001            268          3.000        206.930          3.975          0.035          0.581          162.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     26/09/2001           2001            269          0.000        205.603          0.764          0.000          0.564          163.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/09/2001           2001            270          1.000        204.388          1.680          0.000          0.535          163.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/09/2001           2001            271          0.000        203.270          0.620          0.000          0.498          164.7            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     29/09/2001           2001            272          0.000        202.244          0.573          0.000          0.454          165.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     30/09/2001           2001            273          0.000        201.303          0.535          0.000          0.406          166.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     01/10/2001           2001            274         38.000        211.069          3.707         24.167          0.360          167.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/10/2001           2001            275          7.000        211.395          3.770          2.583          0.321          167.5            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/10/2001           2001            276          6.000        211.520          3.772          1.807          0.295          168.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/10/2001           2001            277          2.000        210.084          3.121          0.032          0.283          168.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/10/2001           2001            278         15.000        212.290          4.536          7.973          0.285          169.1            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/10/2001           2001            279          0.000        209.481          2.511          0.000          0.297          169.7            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/10/2001           2001            280          2.000        207.937          3.229          0.000          0.315          170.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     08/10/2001           2001            281          0.000        206.658          0.947          0.000          0.332          171.0            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     09/10/2001           2001            282          0.000        205.513          0.800          0.000          0.345          171.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     10/10/2001           2001            283         16.000        210.743          3.541          6.878          0.352          172.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     11/10/2001           2001            284          7.000        211.641          3.570          2.176          0.356          173.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     12/10/2001           2001            285          2.000        209.294          3.960          0.030          0.357          173.7            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     13/10/2001           2001            286          0.000        207.116          1.821          0.000          0.356          174.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     14/10/2001           2001            287          0.000        205.624          1.139          0.000          0.353          175.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/10/2001           2001            288         35.000        213.246          3.542         23.487          0.349          175.5            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/10/2001           2001            289          0.000        210.114          2.787          0.000          0.346          176.1            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/10/2001           2001            290          0.000        208.301          1.469          0.000          0.344          176.8            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/10/2001           2001            291          1.000        206.919          2.042          0.000          0.340          177.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     19/10/2001           2001            292          3.000        205.730          3.807          0.047          0.334          178.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     20/10/2001           2001            293          0.000        204.664          0.742          0.000          0.324          178.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     21/10/2001           2001            294          0.000        203.690          0.665          0.000          0.309          179.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     22/10/2001           2001            295          0.000        202.792          0.608          0.000          0.290          180.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     23/10/2001           2001            296          0.000        201.963          0.563          0.000          0.266          181.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/10/2001           2001            297          0.000        201.195          0.527          0.000          0.240          181.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/10/2001           2001            298          0.000        200.486          0.497          0.000          0.212          182.7            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     26/10/2001           2001            299          0.000        199.829          0.472          0.000          0.184          183.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/10/2001           2001            300          0.000        199.222          0.450          0.000          0.157          184.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/10/2001           2001            301         51.000        211.045          3.210         35.833          0.134          184.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/10/2001           2001            302          0.000        208.711          2.216          0.000          0.118          185.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/10/2001           2001            303          1.000        206.706          2.895          0.000          0.109          185.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/10/2001           2001            304        104.000        213.476          3.980         93.138          0.112          186.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/11/2001           2001            305          2.000        211.897          3.384          0.066          0.128          186.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/11/2001           2001            306          0.000        209.847          1.893          0.000          0.157          186.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/11/2001           2001            307          0.000        208.501          1.154          0.000          0.192          187.3            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/11/2001           2001            308          0.000        207.362          0.912          0.000          0.227          187.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/11/2001           2001            309          0.000        206.326          0.779          0.000          0.258          188.5            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/11/2001           2001            310          0.000        205.355          0.691          0.000          0.280          189.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/11/2001           2001            311          0.000        204.435          0.627          0.000          0.292          189.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/11/2001           2001            312          0.000        203.563          0.579          0.000          0.294          190.3            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/11/2001           2001            313          0.000        202.737          0.540          0.000          0.286          190.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/11/2001           2001            314          0.000        201.960          0.508          0.000          0.270          191.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/11/2001           2001            315         14.000        208.067          2.810          4.836          0.248          191.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/11/2001           2001            316         42.000        213.667          2.846         33.326          0.228          192.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/11/2001           2001            317          2.000        212.404          2.980          0.066          0.217          192.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/11/2001           2001            318          0.000        209.621          2.566          0.000          0.217          192.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/11/2001           2001            319          0.000        207.976          1.420          0.000          0.225          193.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/11/2001           2001            320          0.000        206.713          1.025          0.000          0.238          193.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/11/2001           2001            321          0.000        205.617          0.845          0.000          0.251          194.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/11/2001           2001            322          0.000        204.621          0.736          0.000          0.260          194.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/11/2001           2001            323          0.000        203.697          0.660          0.000          0.263          195.3            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/11/2001           2001            324          0.000        202.833          0.604          0.000          0.260          195.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/11/2001           2001            325          0.000        202.024          0.560          0.000          0.249          196.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/11/2001           2001            326          0.000        201.266          0.525          0.000          0.233          197.0            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/11/2001           2001            327          0.000        200.558          0.495          0.000          0.212          197.5            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/11/2001           2001            328          0.000        199.898          0.470          0.000          0.189          198.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/11/2001           2001            329          0.000        199.284          0.449          0.000          0.165          198.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/11/2001           2001            330          0.000        198.714          0.430          0.000          0.141          199.2            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/11/2001           2001            331          0.000        198.182          0.413          0.000          0.118          199.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/11/2001           2001            332          0.000        197.686          0.399          0.000          0.097          200.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/11/2001           2001            333          0.000        197.222          0.385          0.000          0.079          201.0            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/11/2001           2001            334          0.000        196.786          0.373          0.000          0.063          201.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/12/2001           2001            335          0.000        196.737          0.000          0.000          0.049          202.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/12/2001           2001            336          0.000        196.405          0.293          0.000          0.038          202.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/12/2001           2001            337          0.000        196.090          0.286          0.000          0.029          203.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/12/2001           2001            338          0.000        195.789          0.278          0.000          0.022          203.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/12/2001           2001            339          0.000        195.501          0.272          0.000          0.017          204.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/12/2001           2001            340          0.000        195.222          0.265          0.000          0.013          204.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/12/2001           2001            341          0.000        194.953          0.260          0.000          0.010          204.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/12/2001           2001            342          0.000        194.691          0.254          0.000          0.007          205.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/12/2001           2001            343          0.000        194.437          0.249          0.000          0.005          205.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/12/2001           2001            344          0.000        194.189          0.244          0.000          0.004          206.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/12/2001           2001            345          0.000        193.946          0.240          0.000          0.003          206.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/12/2001           2001            346          0.000        193.708          0.236          0.000          0.002          207.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/12/2001           2001            347          0.000        193.475          0.231          0.000          0.002          207.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/12/2001           2001            348          0.000        193.247          0.228          0.000          0.001          208.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/12/2001           2001            349          0.000        193.022          0.224          0.000          0.001          208.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/12/2001           2001            350          0.000        192.801          0.220          0.000          0.001          209.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/12/2001           2001            351          0.000        192.583          0.217          0.000          0.000          209.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/12/2001           2001            352          0.000        192.369          0.214          0.000          0.000          209.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/12/2001           2001            353          0.000        192.158          0.211          0.000          0.000          210.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/12/2001           2001            354          0.000        191.950          0.208          0.000          0.000          210.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/12/2001           2001            355          0.000        191.745          0.205          0.000          0.000          210.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/12/2001           2001            356          0.000        191.543          0.202          0.000          0.000          211.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/12/2001           2001            357          0.000        191.343          0.200          0.000          0.000          211.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/12/2001           2001            358          0.000        191.145          0.197          0.000          0.000          211.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/12/2001           2001            359          0.000        190.951          0.195          0.000          0.000          212.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/12/2001           2001            360          0.000        190.758          0.192          0.000          0.000          212.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/12/2001           2001            361          0.000        190.568          0.190          0.000          0.000          213.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/12/2001           2001            362          0.000        190.380          0.188          0.000          0.000          213.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/12/2001           2001            363          0.000        190.194          0.186          0.000          0.000          213.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/12/2001           2001            364          0.000        190.010          0.184          0.000          0.000          214.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/12/2001           2001            365          0.000        189.828          0.182          0.000          0.000          214.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
