date,income,expenditure,balance,comment
19/Jun/2002,,0.5,30111.26812078696,operating costs of operator1 + harvesting
20/Jun/2002,,0.5,30110.76812078696,operating costs of operator1 + harvesting
29/Jun/2002,0.0,,30110.76812078696,cropprice (maize)
29/Jun/2002,25.745930068181817,,30136.51405085514,cropprice (maize_residue)
29/Jun/2002,,0.5,30136.01405085514,operating costs of operator1 + harvesting
30/Jun/2002,,606.1,29529.914050855143,Farm Overheads
29/Jul/2002,,0.5,29529.414050855143,operating costs of operator1 + weeding
08/Aug/2002,,0.5,29528.914050855143,operating costs of operator1 + weeding
03/Sep/2002,,10.0,29518.914050855143,sowing costs
03/Sep/2002,,10.0,29508.914050855143,sowing costs
03/Sep/2002,,0.5,29508.414050855143,operating costs of operator1 + presow_till
04/Sep/2002,,0.5,29507.914050855143,operating costs of operator1 + sowing
05/Sep/2002,,0.5,29507.414050855143,operating costs of operator1 + presow_till
06/Sep/2002,,0.5,29506.914050855143,operating costs of operator1 + sowing
03/Oct/2002,,0.5,29506.414050855143,operating costs of operator1 + weeding
04/Oct/2002,,0.5,29505.914050855143,operating costs of operator1 + weeding
08/Dec/2002,688.3938571448864,,30194.307908000028,cropprice (maize)
08/Dec/2002,50.66543856818182,,30244.97334656821,cropprice (maize_residue)
08/Dec/2002,,0.5,30244.47334656821,operating costs of operator1 + harvesting
28/Dec/2002,0.0,,30244.47334656821,cropprice (maize)
28/Dec/2002,16.561393045454544,,30261.034739613664,cropprice (maize_residue)
28/Dec/2002,,0.5,30260.534739613664,operating costs of operator1 + harvesting
17/Jan/2003,,0.5,30260.034739613664,operating costs of operator1 + weeding
06/Feb/2003,,0.5,30259.534739613664,operating costs of operator1 + weeding
27/Mar/2003,,21.0,30238.534739613664,sowing costs
27/Mar/2003,,21.0,30217.534739613664,sowing costs
27/Mar/2003,,0.5,30217.034739613664,operating costs of operator1 + presow_till
28/Mar/2003,,0.5,30216.534739613664,operating costs of operator1 + sowing
29/Mar/2003,,0.5,30216.034739613664,operating costs of operator1 + presow_till
30/Mar/2003,,0.5,30215.534739613664,operating costs of operator1 + sowing
26/Apr/2003,,0.5,30215.034739613664,operating costs of operator1 + weeding
27/Apr/2003,,0.5,30214.534739613664,operating costs of operator1 + weeding
30/Jun/2003,,606.1,29608.434739613665,Farm Overheads
02/Jul/2003,181.52083854545458,,29789.95557815912,cropprice (bean)
02/Jul/2003,612.1792896051137,,30402.13486776423,cropprice (maize)
02/Jul/2003,56.80626331818182,,30458.941131082414,cropprice (maize_residue)
02/Jul/2003,,0.5,30458.441131082414,operating costs of operator1 + harvesting
03/Jul/2003,,0.5,30457.941131082414,operating costs of operator1 + harvesting
10/Jul/2003,0.0,,30457.941131082414,cropprice (maize)
10/Jul/2003,27.259604715909088,,30485.200735798324,cropprice (maize_residue)
10/Jul/2003,,0.5,30484.700735798324,operating costs of operator1 + harvesting
11/Aug/2003,,0.5,30484.200735798324,operating costs of operator1 + weeding
19/Aug/2003,,0.5,30483.700735798324,operating costs of operator1 + weeding
03/Sep/2003,,10.0,30473.700735798324,sowing costs
03/Sep/2003,,10.0,30463.700735798324,sowing costs
03/Sep/2003,,0.5,30463.200735798324,operating costs of operator1 + presow_till
04/Sep/2003,,0.5,30462.700735798324,operating costs of operator1 + sowing
05/Sep/2003,,0.5,30462.200735798324,operating costs of operator1 + presow_till
06/Sep/2003,,0.5,30461.700735798324,operating costs of operator1 + sowing
03/Oct/2003,,0.5,30461.200735798324,operating costs of operator1 + weeding
04/Oct/2003,,0.5,30460.700735798324,operating costs of operator1 + weeding
11/Dec/2003,10.998310798295453,,30471.69904659662,cropprice (maize)
11/Dec/2003,35.99825772727273,,30507.69730432389,cropprice (maize_residue)
11/Dec/2003,,0.5,30507.19730432389,operating costs of operator1 + harvesting
01/Jan/2004,0.0,,30507.19730432389,cropprice (maize)
01/Jan/2004,10.646133420454545,,30517.843437744345,cropprice (maize_residue)
01/Jan/2004,,0.5,30517.343437744345,operating costs of operator1 + harvesting
20/Jan/2004,,0.5,30516.843437744345,operating costs of operator1 + weeding
10/Feb/2004,,0.5,30516.343437744345,operating costs of operator1 + weeding
14/Mar/2004,,21.0,30495.343437744345,sowing costs
14/Mar/2004,,21.0,30474.343437744345,sowing costs
14/Mar/2004,,0.5,30473.843437744345,operating costs of operator1 + presow_till
15/Mar/2004,,0.5,30473.343437744345,operating costs of operator1 + sowing
16/Mar/2004,,0.5,30472.843437744345,operating costs of operator1 + presow_till
17/Mar/2004,,0.5,30472.343437744345,operating costs of operator1 + sowing
13/Apr/2004,,0.5,30471.843437744345,operating costs of operator1 + weeding
14/Apr/2004,,0.5,30471.343437744345,operating costs of operator1 + weeding
23/Jun/2004,0.0,,30471.343437744345,cropprice (maize)
23/Jun/2004,27.73273814772727,,30499.07617589207,cropprice (maize_residue)
23/Jun/2004,,0.5,30498.57617589207,operating costs of operator1 + harvesting
25/Jun/2004,807.1580200568181,,31305.734195948888,cropprice (bean)
25/Jun/2004,0.0,,31305.734195948888,cropprice (maize)
25/Jun/2004,101.13967063636363,,31406.87386658525,cropprice (maize_residue)
25/Jun/2004,,0.5,31406.37386658525,operating costs of operator1 + harvesting
26/Jun/2004,,0.5,31405.87386658525,operating costs of operator1 + harvesting
29/Jun/2004,,606.1,30799.773866585252,Farm Overheads
02/Aug/2004,,0.5,30799.273866585252,operating costs of operator1 + weeding
04/Aug/2004,,0.5,30798.773866585252,operating costs of operator1 + weeding
04/Sep/2004,,10.0,30788.773866585252,sowing costs
04/Sep/2004,,10.0,30778.773866585252,sowing costs
04/Sep/2004,,0.5,30778.273866585252,operating costs of operator1 + presow_till
05/Sep/2004,,0.5,30777.773866585252,operating costs of operator1 + sowing
06/Sep/2004,,0.5,30777.273866585252,operating costs of operator1 + presow_till
07/Sep/2004,,0.5,30776.773866585252,operating costs of operator1 + sowing
04/Oct/2004,,0.5,30776.273866585252,operating costs of operator1 + weeding
05/Oct/2004,,0.5,30775.773866585252,operating costs of operator1 + weeding
10/Dec/2004,475.5129325823864,,31251.28679916764,cropprice (maize)
10/Dec/2004,31.42792857954545,,31282.714727747185,cropprice (maize_residue)
10/Dec/2004,,0.5,31282.214727747185,operating costs of operator1 + harvesting
30/Dec/2004,0.0,,31282.214727747185,cropprice (maize)
30/Dec/2004,13.807364727272729,,31296.022092474457,cropprice (maize_residue)
30/Dec/2004,,0.5,31295.522092474457,operating costs of operator1 + harvesting
19/Jan/2005,,0.5,31295.022092474457,operating costs of operator1 + weeding
08/Feb/2005,,0.5,31294.522092474457,operating costs of operator1 + weeding
22/Mar/2005,,21.0,31273.522092474457,sowing costs
22/Mar/2005,,21.0,31252.522092474457,sowing costs
22/Mar/2005,,0.5,31252.022092474457,operating costs of operator1 + presow_till
23/Mar/2005,,0.5,31251.522092474457,operating costs of operator1 + sowing
24/Mar/2005,,0.5,31251.022092474457,operating costs of operator1 + presow_till
25/Mar/2005,,0.5,31250.522092474457,operating costs of operator1 + sowing
21/Apr/2005,,0.5,31250.022092474457,operating costs of operator1 + weeding
22/Apr/2005,,0.5,31249.522092474457,operating costs of operator1 + weeding
25/Jun/2005,182.47199035227277,,31431.994082826728,cropprice (bean)
25/Jun/2005,633.7881737215909,,32065.78225654832,cropprice (maize)
25/Jun/2005,60.57835804545454,,32126.360614593774,cropprice (maize_residue)
25/Jun/2005,,0.5,32125.860614593774,operating costs of operator1 + harvesting
26/Jun/2005,,0.5,32125.360614593774,operating costs of operator1 + harvesting
30/Jun/2005,,606.1,31519.260614593775,Farm Overheads
03/Jul/2005,0.0,,31519.260614593775,cropprice (maize)
03/Jul/2005,26.79928865909091,,31546.059903252866,cropprice (maize_residue)
03/Jul/2005,,0.5,31545.559903252866,operating costs of operator1 + harvesting
04/Aug/2005,,0.5,31545.059903252866,operating costs of operator1 + weeding
12/Aug/2005,,0.5,31544.559903252866,operating costs of operator1 + weeding
01/Sep/2005,,10.0,31534.559903252866,sowing costs
01/Sep/2005,,10.0,31524.559903252866,sowing costs
01/Sep/2005,,0.5,31524.059903252866,operating costs of operator1 + presow_till
02/Sep/2005,,0.5,31523.559903252866,operating costs of operator1 + sowing
03/Sep/2005,,0.5,31523.059903252866,operating costs of operator1 + presow_till
04/Sep/2005,,0.5,31522.559903252866,operating costs of operator1 + sowing
01/Oct/2005,,0.5,31522.059903252866,operating costs of operator1 + weeding
02/Oct/2005,,0.5,31521.559903252866,operating costs of operator1 + weeding
09/Dec/2005,0.0,,31521.559903252866,cropprice (maize)
09/Dec/2005,36.356872556818175,,31557.916775809685,cropprice (maize_residue)
09/Dec/2005,,0.5,31557.416775809685,operating costs of operator1 + harvesting
27/Dec/2005,0.0,,31557.416775809685,cropprice (maize)
27/Dec/2005,9.116098579545454,,31566.53287438923,cropprice (maize_residue)
27/Dec/2005,,0.5,31566.03287438923,operating costs of operator1 + harvesting
18/Jan/2006,,0.5,31565.53287438923,operating costs of operator1 + weeding
05/Feb/2006,,0.5,31565.03287438923,operating costs of operator1 + weeding
19/Mar/2006,,21.0,31544.03287438923,sowing costs
19/Mar/2006,,21.0,31523.03287438923,sowing costs
19/Mar/2006,,0.5,31522.53287438923,operating costs of operator1 + presow_till
20/Mar/2006,,0.5,31522.03287438923,operating costs of operator1 + sowing
21/Mar/2006,,0.5,31521.53287438923,operating costs of operator1 + presow_till
22/Mar/2006,,0.5,31521.03287438923,operating costs of operator1 + sowing
18/Apr/2006,,0.5,31520.53287438923,operating costs of operator1 + weeding
19/Apr/2006,,0.5,31520.03287438923,operating costs of operator1 + weeding
30/Jun/2006,,606.1,30913.932874389233,Farm Overheads
11/Jul/2006,1426.927301625,,32340.860176014234,cropprice (bean)
11/Jul/2006,0.0,,32340.860176014234,cropprice (maize)
11/Jul/2006,92.54840643181817,,32433.408582446053,cropprice (maize_residue)
11/Jul/2006,0.0,,32433.408582446053,cropprice (maize)
11/Jul/2006,21.235434795454545,,32454.644017241506,cropprice (maize_residue)
11/Jul/2006,,0.5,32454.144017241506,operating costs of operator1 + harvesting
12/Jul/2006,,0.5,32453.644017241506,operating costs of operator1 + harvesting
13/Jul/2006,,0.5,32453.144017241506,operating costs of operator1 + harvesting
20/Aug/2006,,0.5,32452.644017241506,operating costs of operator1 + weeding
21/Aug/2006,,0.5,32452.144017241506,operating costs of operator1 + weeding
01/Sep/2006,,10.0,32442.144017241506,sowing costs
01/Sep/2006,,10.0,32432.144017241506,sowing costs
01/Sep/2006,,0.5,32431.644017241506,operating costs of operator1 + presow_till
02/Sep/2006,,0.5,32431.144017241506,operating costs of operator1 + sowing
03/Sep/2006,,0.5,32430.644017241506,operating costs of operator1 + presow_till
04/Sep/2006,,0.5,32430.144017241506,operating costs of operator1 + sowing
01/Oct/2006,,0.5,32429.644017241506,operating costs of operator1 + weeding
02/Oct/2006,,0.5,32429.144017241506,operating costs of operator1 + weeding
08/Dec/2006,640.6183021960228,,33069.76231943753,cropprice (maize)
08/Dec/2006,39.23404207954546,,33108.99636151707,cropprice (maize_residue)
08/Dec/2006,,0.5,33108.49636151707,operating costs of operator1 + harvesting
31/Dec/2006,0.0,,33108.49636151707,cropprice (maize)
31/Dec/2006,14.682764227272727,,33123.17912574434,cropprice (maize_residue)
31/Dec/2006,,0.5,33122.67912574434,operating costs of operator1 + harvesting
17/Jan/2007,,0.5,33122.17912574434,operating costs of operator1 + weeding
09/Feb/2007,,0.5,33121.67912574434,operating costs of operator1 + weeding
18/Mar/2007,,21.0,33100.67912574434,sowing costs
18/Mar/2007,,21.0,33079.67912574434,sowing costs
18/Mar/2007,,0.5,33079.17912574434,operating costs of operator1 + presow_till
19/Mar/2007,,0.5,33078.67912574434,operating costs of operator1 + sowing
20/Mar/2007,,0.5,33078.17912574434,operating costs of operator1 + presow_till
21/Mar/2007,,0.5,33077.67912574434,operating costs of operator1 + sowing
17/Apr/2007,,0.5,33077.17912574434,operating costs of operator1 + weeding
18/Apr/2007,,0.5,33076.67912574434,operating costs of operator1 + weeding
21/Jun/2007,176.89907979545455,,33253.578205539794,cropprice (bean)
21/Jun/2007,653.4233065312501,,33907.001512071045,cropprice (maize)
21/Jun/2007,66.95008988636363,,33973.95160195741,cropprice (maize_residue)
21/Jun/2007,,0.5,33973.45160195741,operating costs of operator1 + harvesting
22/Jun/2007,,0.5,33972.95160195741,operating costs of operator1 + harvesting
30/Jun/2007,,606.1,33366.85160195741,Farm Overheads
08/Jul/2007,0.0,,33366.85160195741,cropprice (maize)
08/Jul/2007,21.74903730681818,,33388.60063926423,cropprice (maize_residue)
08/Jul/2007,,0.5,33388.10063926423,operating costs of operator1 + harvesting
31/Jul/2007,,0.5,33387.60063926423,operating costs of operator1 + weeding
17/Aug/2007,,0.5,33387.10063926423,operating costs of operator1 + weeding
01/Sep/2007,,10.0,33377.10063926423,sowing costs
01/Sep/2007,,10.0,33367.10063926423,sowing costs
01/Sep/2007,,0.5,33366.60063926423,operating costs of operator1 + presow_till
02/Sep/2007,,0.5,33366.10063926423,operating costs of operator1 + sowing
03/Sep/2007,,0.5,33365.60063926423,operating costs of operator1 + presow_till
04/Sep/2007,,0.5,33365.10063926423,operating costs of operator1 + sowing
01/Oct/2007,,0.5,33364.60063926423,operating costs of operator1 + weeding
02/Oct/2007,,0.5,33364.10063926423,operating costs of operator1 + weeding
10/Dec/2007,260.48888331818176,,33624.58952258241,cropprice (maize)
10/Dec/2007,35.16638461363637,,33659.75590719605,cropprice (maize_residue)
10/Dec/2007,,0.5,33659.25590719605,operating costs of operator1 + harvesting
03/Jan/2008,0.0,,33659.25590719605,cropprice (maize)
03/Jan/2008,12.598208340909087,,33671.85411553696,cropprice (maize_residue)
03/Jan/2008,,0.5,33671.35411553696,operating costs of operator1 + harvesting
19/Jan/2008,,0.5,33670.85411553696,operating costs of operator1 + weeding
12/Feb/2008,,0.5,33670.35411553696,operating costs of operator1 + weeding
17/Mar/2008,,21.0,33649.35411553696,sowing costs
17/Mar/2008,,21.0,33628.35411553696,sowing costs
17/Mar/2008,,0.5,33627.85411553696,operating costs of operator1 + presow_till
18/Mar/2008,,0.5,33627.35411553696,operating costs of operator1 + sowing
19/Mar/2008,,0.5,33626.85411553696,operating costs of operator1 + presow_till
20/Mar/2008,,0.5,33626.35411553696,operating costs of operator1 + sowing
16/Apr/2008,,0.5,33625.85411553696,operating costs of operator1 + weeding
17/Apr/2008,,0.5,33625.35411553696,operating costs of operator1 + weeding
24/Jun/2008,762.3587035909093,,34387.71281912787,cropprice (bean)
24/Jun/2008,406.9384160710227,,34794.65123519889,cropprice (maize)
24/Jun/2008,114.10445889772728,,34908.75569409662,cropprice (maize_residue)
24/Jun/2008,,0.5,34908.25569409662,operating costs of operator1 + harvesting
25/Jun/2008,,0.5,34907.75569409662,operating costs of operator1 + harvesting
29/Jun/2008,,606.1,34301.65569409662,Farm Overheads
05/Jul/2008,0.0,,34301.65569409662,cropprice (maize)
05/Jul/2008,25.669566761363637,,34327.32526085798,cropprice (maize_residue)
05/Jul/2008,,0.5,34326.82526085798,operating costs of operator1 + harvesting
03/Aug/2008,,0.5,34326.32526085798,operating costs of operator1 + weeding
14/Aug/2008,,0.5,34325.82526085798,operating costs of operator1 + weeding
30/Aug/2008,,10.0,34315.82526085798,sowing costs
30/Aug/2008,,10.0,34305.82526085798,sowing costs
30/Aug/2008,,0.5,34305.32526085798,operating costs of operator1 + presow_till
31/Aug/2008,,0.5,34304.82526085798,operating costs of operator1 + sowing
01/Sep/2008,,0.5,34304.32526085798,operating costs of operator1 + presow_till
02/Sep/2008,,0.5,34303.82526085798,operating costs of operator1 + sowing
29/Sep/2008,,0.5,34303.32526085798,operating costs of operator1 + weeding
30/Sep/2008,,0.5,34302.82526085798,operating costs of operator1 + weeding
06/Dec/2008,654.5676961789773,,34957.39295703696,cropprice (maize)
06/Dec/2008,44.01868230681818,,35001.41163934378,cropprice (maize_residue)
06/Dec/2008,,0.5,35000.91163934378,operating costs of operator1 + harvesting
29/Dec/2008,0.0,,35000.91163934378,cropprice (maize)
29/Dec/2008,11.748444988636365,,35012.66008433242,cropprice (maize_residue)
29/Dec/2008,,0.5,35012.16008433242,operating costs of operator1 + harvesting
15/Jan/2009,,0.5,35011.66008433242,operating costs of operator1 + weeding
07/Feb/2009,,0.5,35011.16008433242,operating costs of operator1 + weeding
18/Mar/2009,,21.0,34990.16008433242,sowing costs
18/Mar/2009,,21.0,34969.16008433242,sowing costs
18/Mar/2009,,0.5,34968.66008433242,operating costs of operator1 + presow_till
19/Mar/2009,,0.5,34968.16008433242,operating costs of operator1 + sowing
20/Mar/2009,,0.5,34967.66008433242,operating costs of operator1 + presow_till
21/Mar/2009,,0.5,34967.16008433242,operating costs of operator1 + sowing
17/Apr/2009,,0.5,34966.66008433242,operating costs of operator1 + weeding
18/Apr/2009,,0.5,34966.16008433242,operating costs of operator1 + weeding
20/Jun/2009,138.61741711363632,,35104.77750144606,cropprice (bean)
20/Jun/2009,677.7887530738637,,35782.56625451992,cropprice (maize)
20/Jun/2009,64.33483331818182,,35846.9010878381,cropprice (maize_residue)
20/Jun/2009,,0.5,35846.4010878381,operating costs of operator1 + harvesting
21/Jun/2009,,0.5,35845.9010878381,operating costs of operator1 + harvesting
30/Jun/2009,0.0,,35845.9010878381,cropprice (maize)
30/Jun/2009,25.928749772727272,,35871.82983761083,cropprice (maize_residue)
30/Jun/2009,,0.5,35871.32983761083,operating costs of operator1 + harvesting
30/Jun/2009,,606.1,35265.22983761083,Farm Overheads
30/Jul/2009,,0.5,35264.72983761083,operating costs of operator1 + weeding
09/Aug/2009,,0.5,35264.22983761083,operating costs of operator1 + weeding
01/Sep/2009,,10.0,35254.22983761083,sowing costs
01/Sep/2009,,10.0,35244.22983761083,sowing costs
01/Sep/2009,,0.5,35243.72983761083,operating costs of operator1 + presow_till
02/Sep/2009,,0.5,35243.22983761083,operating costs of operator1 + sowing
03/Sep/2009,,0.5,35242.72983761083,operating costs of operator1 + presow_till
04/Sep/2009,,0.5,35242.22983761083,operating costs of operator1 + sowing
01/Oct/2009,,0.5,35241.72983761083,operating costs of operator1 + weeding
02/Oct/2009,,0.5,35241.22983761083,operating costs of operator1 + weeding
09/Dec/2009,186.24577704545453,,35427.47561465629,cropprice (maize)
09/Dec/2009,36.18385453409091,,35463.65946919038,cropprice (maize_residue)
09/Dec/2009,,0.5,35463.15946919038,operating costs of operator1 + harvesting
29/Dec/2009,0.0,,35463.15946919038,cropprice (maize)
29/Dec/2009,11.842774829545455,,35475.002244019925,cropprice (maize_residue)
29/Dec/2009,,0.5,35474.502244019925,operating costs of operator1 + harvesting
18/Jan/2010,,0.5,35474.002244019925,operating costs of operator1 + weeding
07/Feb/2010,,0.5,35473.502244019925,operating costs of operator1 + weeding
18/Mar/2010,,21.0,35452.502244019925,sowing costs
18/Mar/2010,,21.0,35431.502244019925,sowing costs
18/Mar/2010,,0.5,35431.002244019925,operating costs of operator1 + presow_till
19/Mar/2010,,0.5,35430.502244019925,operating costs of operator1 + sowing
20/Mar/2010,,0.5,35430.002244019925,operating costs of operator1 + presow_till
21/Mar/2010,,0.5,35429.502244019925,operating costs of operator1 + sowing
17/Apr/2010,,0.5,35429.002244019925,operating costs of operator1 + weeding
18/Apr/2010,,0.5,35428.502244019925,operating costs of operator1 + weeding
20/Jun/2010,188.01386267045453,,35616.51610669038,cropprice (bean)
20/Jun/2010,465.7075394829546,,36082.223646173334,cropprice (maize)
20/Jun/2010,58.34863281818181,,36140.572278991516,cropprice (maize_residue)
20/Jun/2010,,0.5,36140.072278991516,operating costs of operator1 + harvesting
21/Jun/2010,,0.5,36139.572278991516,operating costs of operator1 + harvesting
30/Jun/2010,,606.1,35533.47227899152,Farm Overheads
01/Jul/2010,0.0,,35533.47227899152,cropprice (maize)
01/Jul/2010,24.66397927272727,,35558.13625826425,cropprice (maize_residue)
01/Jul/2010,,0.5,35557.63625826425,operating costs of operator1 + harvesting
30/Jul/2010,,0.5,35557.13625826425,operating costs of operator1 + weeding
10/Aug/2010,,0.5,35556.63625826425,operating costs of operator1 + weeding
01/Sep/2010,,10.0,35546.63625826425,sowing costs
01/Sep/2010,,10.0,35536.63625826425,sowing costs
01/Sep/2010,,0.5,35536.13625826425,operating costs of operator1 + presow_till
02/Sep/2010,,0.5,35535.63625826425,operating costs of operator1 + sowing
03/Sep/2010,,0.5,35535.13625826425,operating costs of operator1 + presow_till
04/Sep/2010,,0.5,35534.63625826425,operating costs of operator1 + sowing
01/Oct/2010,,0.5,35534.13625826425,operating costs of operator1 + weeding
02/Oct/2010,,0.5,35533.63625826425,operating costs of operator1 + weeding
09/Dec/2010,139.59975887215907,,35673.236017136405,cropprice (maize)
09/Dec/2010,38.54230290909091,,35711.778320045494,cropprice (maize_residue)
09/Dec/2010,,0.5,35711.278320045494,operating costs of operator1 + harvesting
27/Dec/2010,0.0,,35711.278320045494,cropprice (maize)
27/Dec/2010,12.852977409090911,,35724.13129745459,cropprice (maize_residue)
27/Dec/2010,,0.5,35723.63129745459,operating costs of operator1 + harvesting
